716
0 0 255
26636,7522.44
26636,7545.51
26636,7568.57
26636,7603.16
26636,7626.22
26636,7649.28
26641.8,7678.11
26653.3,7695.4
26659,7718.47
26676.3,7747.29
26687.9,7781.88
26693.6,7810.71
26699.4,7833.77
26699.4,7856.83
26699.4,7879.9
26699.4,7902.96
26699.4,7926.02
26699.4,7949.08
26699.4,7972.14
26710.9,7989.44
26722.5,8012.5
26734,8029.79
26728.2,8029.79
26722.5,8052.85
26722.5,8075.92
26728.2,8098.98
26751.3,8116.27
26762.8,8133.57
26785.9,8150.87
26797.4,8168.16
26808.9,8191.22
26820.5,8220.05
26832,8243.11
26837.8,8260.41
26849.3,8277.7
26866.6,8295
26889.7,8312.29
26907,8323.83
26941.5,8329.59
26958.8,8341.12
26976.1,8352.65
26999.2,8364.18
27022.3,8369.95
27045.3,8375.71
27068.4,8381.48
27097.2,8387.24
27126,8393.01
27154.9,8393.01
27224.1,8398.78
27252.9,8398.78
27281.7,8398.78
27310.5,8398.78
27368.2,8398.78
27402.8,8398.78
27425.8,8398.78
27448.9,8398.78
27477.7,8398.78
27506.6,8398.78
27535.4,8398.78
27570,8398.78
27593,8398.78
27621.9,8393.01
27679.5,8393.01
27714.1,8387.24
27737.2,8387.24
27771.8,8375.71
27812.1,8364.18
27840.9,8341.12
27875.5,8329.59
27904.4,8318.06
27933.2,8295
27967.8,8271.94
28008.1,8260.41
28031.2,8254.64
28054.3,8254.64
28083.1,8254.64
28117.7,8248.88
28146.5,8248.88
28198.4,8231.58
28221.5,8231.58
28250.3,8225.82
28273.3,8225.82
28336.8,8225.82
28359.8,8225.82
28382.9,8225.82
28417.5,8225.82
28452.1,8231.58
28480.9,8231.58
28515.5,8231.58
28538.5,8231.58
28561.6,8231.58
28584.7,8225.82
28613.5,8214.28
28642.3,8208.52
28676.9,8185.46
28688.4,8173.93
28711.5,8162.4
28740.3,8145.1
28757.6,8127.8
28774.9,8110.51
28798,8104.74
28826.8,8116.27
28844.1,8127.8
28861.4,8139.33
28884.5,8145.1
28936.4,8150.87
28959.4,8150.87
28988.2,8145.1
29028.6,8127.8
29051.7,8116.27
29063.2,8087.45
29063.2,8064.39
29063.2,8041.32
29040.1,8029.79
29017.1,8012.5
28976.7,8006.73
28953.7,8006.73
28930.6,8006.73
28901.8,8006.73
28878.7,8006.73
28855.6,8006.73
28832.6,8006.73
28809.5,8006.73
28792.2,8024.03
28774.9,8047.09
28746.1,8041.32
28746.1,8018.26
28751.9,8000.97
28763.4,7977.91
28774.9,7954.84
28774.9,7926.02
28774.9,7902.96
28728.8,7902.96
28700,7902.96
28665.4,7902.96
28619.3,7885.66
28602,7874.13
28573.1,7862.6
28544.3,7851.07
28521.3,7868.36
28504,7902.96
28498.2,7926.02
28504,7943.31
28509.7,7966.38
28469.4,7966.38
28417.5,7966.38
28354.1,7966.38
28331,7966.38
28296.4,7972.14
28267.6,7972.14
28244.5,7977.91
28204.2,7977.91
28158,7977.91
28123.4,7977.91
28117.7,7949.08
28117.7,7926.02
28123.4,7908.72
28129.2,7885.66
28129.2,7862.6
28129.2,7833.77
28146.5,7810.71
28163.8,7793.41
28181.1,7758.82
28198.4,7735.76
28198.4,7712.7
28192.6,7678.11
28181.1,7666.58
28163.8,7643.52
28140.7,7626.22
28111.9,7620.45
28088.9,7608.92
28071.6,7597.39
28054.3,7585.86
28031.2,7580.1
28002.4,7562.8
27979.3,7562.8
27956.2,7562.8
27904.4,7562.8
27881.3,7562.8
27858.2,7562.8
27835.2,7574.33
27789.1,7585.86
27766,7591.63
27737.2,7591.63
27691,7591.63
27702.6,7580.1
27731.4,7562.8
27766,7551.27
27794.8,7533.97
27812.1,7516.68
27858.2,7510.91
27887.1,7499.38
27915.9,7493.62
27939,7493.62
27956.2,7482.09
27979.3,7476.32
28008.1,7464.79
28037,7470.56
28060,7482.09
28100.4,7505.15
28152.3,7522.44
28181.1,7539.74
28204.2,7551.27
28227.2,7568.57
28267.6,7580.1
28284.9,7603.16
28307.9,7626.22
28325.2,7649.28
28342.5,7666.58
28365.6,7678.11
28388.6,7695.4
28405.9,7706.93
28423.2,7712.7
28440.5,7724.23
28469.4,7730
28492.4,7730
28521.3,7706.93
28544.3,7683.87
28573.1,7678.11
28590.4,7672.34
28613.5,7672.34
28630.8,7689.64
28659.6,7706.93
28671.2,7724.23
28688.4,7747.29
28700,7764.59
28717.3,7776.12
28740.3,7787.65
28815.3,7787.65
28849.9,7787.65
28890.2,7799.18
28913.3,7804.95
28970.9,7816.48
28994,7822.24
29022.8,7833.77
29040.1,7839.54
29063.2,7851.07
29086.3,7856.83
29109.3,7862.6
29132.4,7862.6
29161.2,7851.07
29178.5,7833.77
29201.6,7822.24
29218.9,7810.71
29253.4,7810.71
29299.6,7816.48
29328.4,7828.01
29351.5,7833.77
29386.1,7856.83
29409.1,7862.6
29432.2,7862.6
29455.2,7862.6
29478.3,7856.83
29507.1,7856.83
29524.4,7839.54
29536,7804.95
29541.7,7781.88
29541.7,7758.82
29541.7,7735.76
29541.7,7712.7
29541.7,7689.64
29547.5,7666.58
29547.5,7643.52
29547.5,7620.45
29541.7,7591.63
29541.7,7562.8
29541.7,7533.97
29559,7528.21
29564.8,7499.38
29570.5,7470.56
29576.3,7447.49
29576.3,7424.43
29576.3,7395.61
29576.3,7372.54
29570.5,7343.72
29547.5,7309.13
29536,7286.06
29512.9,7274.53
29489.8,7257.24
29478.3,7239.94
29461,7228.41
29455.2,7211.12
29484.1,7199.58
29518.7,7188.05
29530.2,7176.52
29547.5,7153.46
29559,7130.4
29564.8,7107.34
29576.3,7084.28
29582.1,7061.22
29587.8,7038.16
29599.4,7020.86
29616.7,6992.03
29622.4,6968.97
29622.4,6945.91
29622.4,6922.85
29616.7,6899.79
29616.7,6876.73
29605.1,6859.43
29599.4,6836.37
29628.2,6842.13
29651.3,6859.43
29668.6,6865.2
29691.6,6876.73
29708.9,6888.26
29714.7,6911.32
29714.7,6934.38
29714.7,6957.44
29714.7,6986.27
29714.7,7015.09
29714.7,7043.92
29714.7,7066.98
29714.7,7090.04
29714.7,7113.1
29714.7,7147.7
29674.3,7159.23
29674.3,7188.05
29685.8,7205.35
29732,7205.35
29755,7205.35
29783.9,7193.82
29806.9,7188.05
29835.7,7188.05
29864.6,7182.29
29881.9,7164.99
29887.6,7147.7
29899.2,7118.87
29916.5,7084.28
29951.1,7066.98
29974.1,7049.69
29974.1,7026.63
29979.9,7003.56
29985.6,6986.27
30031.8,6968.97
30054.8,6940.15
30037.5,6911.32
30026,6894.02
30014.5,6876.73
30002.9,6853.66
29997.2,6830.6
29991.4,6807.54
29991.4,6784.48
29979.9,6761.42
29974.1,6744.12
29968.4,6726.83
29962.6,6703.77
29945.3,6680.7
29928,6663.41
29887.6,6663.41
29858.8,6663.41
29881.9,6623.05
29899.2,6611.52
29881.9,6599.99
29841.5,6576.93
29818.5,6553.87
29806.9,6530.81
29801.2,6496.21
29795.4,6473.15
29795.4,6444.33
29795.4,6421.26
29812.7,6380.91
29812.7,6352.08
29806.9,6334.78
29783.9,6311.72
29749.3,6300.19
29732,6288.66
29732,6265.6
29732,6236.77
29732,6196.42
29732,6173.35
29732,6144.53
29732,6115.7
29732,6081.11
29726.2,6052.28
29708.9,6029.22
29703.1,6006.16
29697.4,5983.1
29691.6,5954.27
29680.1,5919.68
29674.3,5885.09
29651.3,5873.56
29634,5867.79
29622.4,5856.26
29599.4,5838.97
29576.3,5810.14
29559,5792.84
29541.7,5775.55
29524.4,5758.25
29507.1,5735.19
29484.1,5729.42
29472.5,5717.89
29455.2,5706.36
29432.2,5671.77
29414.9,5648.71
29403.3,5625.65
29386.1,5608.35
29363,5585.29
29339.9,5567.99
29322.6,5550.7
29299.6,5533.4
29288,5510.34
29265,5493.04
29253.4,5481.51
29236.2,5464.22
29213.1,5446.92
29195.8,5429.63
29184.3,5418.1
29172.7,5406.56
29155.4,5395.03
29132.4,5377.74
29109.3,5366.21
29080.5,5360.44
29057.4,5348.91
29028.6,5331.62
28999.8,5314.32
28988.2,5302.79
28970.9,5285.49
28953.7,5256.67
28930.6,5245.14
28913.3,5210.54
28896,5187.48
28861.4,5199.01
28838.3,5199.01
28774.9,5199.01
28751.9,5193.25
28746.1,5175.95
28734.6,5152.89
28711.5,5141.36
28688.4,5141.36
28607.7,5129.83
28584.7,5118.3
28567.4,5101
28538.5,5095.24
28515.5,5072.18
28515.5,5049.11
28515.5,5026.05
28521.3,5043.35
480
0 0 255
29742.1,8208.43
29696.3,8171.82
29668.9,8162.67
29632.2,8162.67
29577.3,8162.67
29540.7,8162.67
29504.1,8162.67
29458.4,8171.82
29421.8,8180.97
29376,8199.28
29330.2,8208.43
29293.6,8217.58
29257,8226.73
29211.3,8245.04
29174.7,8263.34
29138,8272.49
29101.4,8290.8
29064.8,8309.1
29037.4,8318.25
28936.7,8345.71
28854.3,8354.86
28781.1,8354.86
28689.6,8354.86
28625.5,8336.56
28561.5,8318.25
28524.9,8309.1
28470,8281.65
28360.1,8290.8
28305.2,8309.1
28250.3,8327.41
28213.7,8327.41
28177.1,8336.56
28113,8354.86
28058.1,8354.86
28021.5,8373.16
27975.8,8400.62
27939.1,8437.23
27911.7,8464.68
27884.2,8492.14
27865.9,8519.59
27829.3,8519.59
27820.2,8482.99
27801.9,8437.23
27792.7,8409.77
27719.5,8418.92
27618.8,8428.08
27490.7,8428.08
27435.8,8428.08
27371.7,8437.23
27335.1,8446.38
27289.4,8455.53
27216.1,8455.53
27161.2,8455.53
27124.6,8473.83
27088,8501.29
27078.9,8537.9
27051.4,8574.51
27033.1,8601.96
27024,8629.42
27024,8666.03
27014.8,8702.63
26969,8693.48
26941.6,8656.87
26932.4,8629.42
26895.8,8620.27
26831.8,8601.96
26749.4,8583.66
26703.6,8574.51
26657.9,8601.96
26630.4,8629.42
26603,8656.87
26575.5,8684.33
26557.2,8711.79
26538.9,8739.24
26520.6,8766.7
26511.4,8803.3
26493.1,8839.91
26456.5,8858.21
26429.1,8839.91
26410.8,8812.46
26374.2,8839.91
26346.7,8867.37
26310.1,8885.67
26310.1,8922.28
26291.8,8949.73
26282.6,8986.34
26264.3,9022.95
26264.3,9059.56
26273.5,9087.01
26301,9132.77
26337.6,9169.38
26365,9205.99
26401.6,9251.75
26419.9,9297.51
26447.4,9334.11
26484,9361.57
26520.6,9389.03
26548.1,9416.48
26575.5,9434.79
26621.3,9453.09
26648.7,9443.94
26676.2,9407.33
26685.3,9379.87
26694.5,9343.27
26694.5,9306.66
26685.3,9270.05
26694.5,9224.29
26721.9,9178.53
26731.1,9141.92
26731.1,9105.32
26749.4,9077.86
26767.7,9032.1
26795.2,9004.65
26850.1,8986.34
26877.5,8977.19
26914.1,8968.04
26950.7,8977.19
26923.3,9022.95
26895.8,9050.41
26905,9087.01
26923.3,9105.32
26941.6,9123.62
26950.7,9151.08
26959.9,9178.53
26969,9215.14
26987.3,9251.75
26978.2,9288.35
26959.9,9324.96
26941.6,9352.42
26914.1,9379.87
26914.1,9416.48
26914.1,9453.09
26932.4,9498.85
26941.6,9535.46
26959.9,9572.06
26959.9,9608.67
26959.9,9645.28
26959.9,9681.89
26959.9,9718.49
26959.9,9755.1
26959.9,9791.71
26959.9,9828.32
26959.9,9864.92
26959.9,9901.53
26959.9,9947.29
26959.9,9983.9
26959.9,10020.5
26959.9,10057.1
26969,10093.7
26987.3,10139.5
26978.2,10166.9
26950.7,10139.5
26923.3,10102.9
26895.8,10084.6
26877.5,10121.2
26868.4,10157.8
26868.4,10194.4
26859.2,10240.2
26850.1,10285.9
26840.9,10322.5
26840.9,10359.1
26840.9,10395.7
26840.9,10432.3
26822.6,10469
26822.6,10505.6
26822.6,10551.3
26831.8,10587.9
26859.2,10606.2
26895.8,10606.2
26923.3,10587.9
26950.7,10542.2
26959.9,10505.6
26987.3,10487.3
27014.8,10496.4
27024,10523.9
27033.1,10560.5
27033.1,10597.1
27033.1,10633.7
27033.1,10670.3
27033.1,10706.9
27042.3,10752.7
27060.6,10798.4
27069.7,10835
27069.7,10871.6
27060.6,10908.2
27024,10972.3
27005.7,10990.6
26978.2,11027.2
26978.2,11045.5
27014.8,11091.3
27014.8,11127.9
27014.8,11173.6
26996.5,11219.4
26978.2,11265.2
26959.9,11329.2
26959.9,11375
26959.9,11411.6
26978.2,11439.1
26996.5,11466.5
27005.7,11503.1
27005.7,11548.9
27005.7,11603.8
27005.7,11649.5
27014.8,11686.2
27024,11731.9
27024,11768.5
27033.1,11805.1
27051.4,11850.9
27060.6,11878.3
27033.1,11915
26996.5,11933.3
26959.9,11951.6
26941.6,11988.2
26914.1,12015.6
26886.7,12043.1
26868.4,12070.5
26868.4,12125.4
26859.2,12162.1
26840.9,12198.7
26813.5,12226.1
26831.8,12226.1
26804.3,12207.8
26786,12244.4
26776.9,12299.3
26758.5,12326.8
26749.4,12363.4
26749.4,12400
26749.4,12436.6
26749.4,12473.2
26749.4,12509.8
26749.4,12546.4
26749.4,12583
26749.4,12619.6
26758.5,12656.3
26776.9,12683.7
26795.2,12720.3
26795.2,12756.9
26795.2,12793.5
26767.7,12830.1
26758.5,12866.7
26740.2,12894.2
26721.9,12940
26712.8,12976.6
26703.6,13013.2
26694.5,13040.6
26694.5,13077.2
26694.5,13113.8
26694.5,13150.5
26694.5,13187.1
26703.6,13214.5
26712.8,13242
26749.4,13260.3
26776.9,13278.6
26804.3,13296.9
26840.9,13306
26877.5,13306
26914.1,13306
26950.7,13306
26987.3,13306
27024,13306
27060.6,13287.7
27097.2,13287.7
27161.2,13287.7
27207,13287.7
27243.6,13287.7
27280.2,13287.7
27316.8,13287.7
27353.4,13287.7
27390,13287.7
27426.6,13269.4
27463.2,13269.4
27499.9,13269.4
27536.5,13269.4
27573.1,13269.4
27609.7,13269.4
27655.4,13269.4
27692,13269.4
27728.7,13269.4
27774.4,13269.4
27811,13269.4
27847.6,13269.4
27893.4,13269.4
27939.1,13269.4
27975.8,13269.4
28030.7,13269.4
28076.4,13269.4
28122.2,13278.6
28158.8,13287.7
28204.5,13306
28232,13324.3
28241.2,13361
28222.9,13388.4
28186.2,13397.6
28122.2,13406.7
28067.3,13406.7
28021.5,13415.9
27994.1,13434.2
27966.6,13452.5
27948.3,13498.2
27948.3,13534.8
27948.3,13571.4
27984.9,13589.7
28039.8,13608.1
28085.6,13626.4
28131.3,13626.4
28167.9,13626.4
28204.5,13626.4
28241.2,13626.4
28277.8,13626.4
28332.7,13617.2
28378.4,13598.9
28424.2,13580.6
28451.7,13562.3
28497.4,13534.8
28524.9,13507.4
28561.5,13489.1
28588.9,13470.8
28634.7,13452.5
28662.1,13434.2
28698.8,13406.7
28726.2,13379.3
28762.8,13370.1
28808.6,13370.1
28845.2,13388.4
28890.9,13415.9
28918.4,13452.5
28927.5,13489.1
28945.9,13516.5
28955,13553.1
28964.2,13580.6
29009.9,13598.9
29046.5,13598.9
29083.1,13598.9
29128.9,13589.7
29156.3,13571.4
29183.8,13562.3
29220.4,13534.8
29266.2,13507.4
29302.8,13489.1
29330.2,13479.9
29348.5,13452.5
29376,13415.9
29403.4,13379.3
29430.9,13351.8
29449.2,13388.4
29458.4,13425
29467.5,13461.6
29495,13507.4
29540.7,13516.5
29595.6,13534.8
29650.5,13534.8
29696.3,13534.8
29742.1,13544
29760.4,13571.4
29778.7,13589.7
29824.4,13589.7
29879.3,13617.2
29916,13617.2
29952.6,13617.2
29989.2,13617.2
30034.9,13608.1
30071.5,13589.7
30089.8,13553.1
30089.8,13507.4
30099,13470.8
30117.3,13434.2
30117.3,13397.6
30117.3,13351.8
30144.8,13306
30181.4,13306
30218,13296.9
30263.7,13287.7
30309.5,13260.3
30336.9,13232.8
30373.5,13205.4
30382.7,13168.8
30401,13132.2
30428.5,13095.5
30446.8,13058.9
30446.8,13013.2
30446.8,12976.6
30446.8,12940
30446.8,12903.4
30446.8,12866.7
30446.8,12821
30446.8,12784.4
30437.6,12747.8
30419.3,12702
30410.2,12647.1
30410.2,12610.5
30419.3,12564.7
30428.5,12519
30437.6,12482.4
30437.6,12436.6
30419.3,12390.8
30410.2,12354.2
30391.9,12308.5
30382.7,12262.7
30373.5,12207.8
30373.5,12171.2
30364.4,12134.6
30346.1,12079.7
30318.6,12033.9
30300.3,11979
30263.7,11942.4
30245.4,11905.8
30218,11860
30199.7,11805.1
30181.4,11759.4
30172.2,11731.9
30153.9,11704.5
30126.4,11667.8
30117.3,11631.2
30108.1,11594.6
30099,11558
30089.8,11503.1
30080.7,11448.2
30062.4,11375
30053.2,11310.9
30044.1,11274.3
30025.8,11228.6
30025.8,11127.9
30025.8,10908.2
30007.5,10880.8
29980,10835
29952.6,10789.3
29943.4,10725.2
29934.3,10679.4
29925.1,10606.2
29906.8,10478.1
29897.7,10441.5
29861,10386.6
29861,10350
29851.9,10313.4
29833.6,10267.6
29833.6,10221.8
29833.6,10139.5
29833.6,10066.3
29833.6,10011.4
29833.6,9965.6
29833.6,9928.99
29833.6,9883.23
29833.6,9846.62
29833.6,9810.01
29851.9,9773.41
29861,9718.49
29861,9663.58
29842.7,9617.82
29824.4,9590.37
29797,9553.76
29769.5,9508
29769.5,9462.24
29769.5,9425.63
29769.5,9389.03
29769.5,9352.42
29760.4,9324.96
29751.2,9297.51
29732.9,9270.05
29732.9,9205.99
29732.9,9141.92
29732.9,8986.34
29732.9,8876.52
29732.9,8785
29732.9,8748.39
29751.2,8702.63
29760.4,8656.87
29760.4,8620.27
29760.4,8565.35
29760.4,8519.59
29760.4,8482.99
29778.7,8446.38
29778.7,8409.77
29778.7,8373.16
29769.5,8318.25
29760.4,8281.65
29760.4,8199.28
29751.2,8071.15
29742.1,8107.76
29732.9,8162.67
29723.8,8208.43
153
0 0 255
25234.8,12267.3
25243.9,12239.8
25243.9,12221.5
25248.5,12203.2
25239.3,12184.9
25225.6,12166.6
25216.5,12152.9
25198.1,12125.4
25189,12111.7
25166.1,12088.8
25157,12075.1
25147.8,12056.8
25134.1,12015.6
25115.8,11997.3
25106.6,11983.6
25097.5,11965.3
25088.3,11942.4
25074.6,11928.7
25056.3,11928.7
25033.4,11928.7
25015.1,11928.7
24992.2,11928.7
24969.4,11928.7
24951,11928.7
24928.2,11933.3
24900.7,11947
24891.6,11965.3
24882.4,11992.7
24882.4,12011
24887,12033.9
24891.6,12047.7
24891.6,12066
24891.6,12088.8
24891.6,12107.1
24891.6,12125.4
24891.6,12143.7
24891.6,12162.1
24896.1,12180.4
24919,12180.4
24941.9,12180.4
24960.2,12189.5
24964.8,12203.2
24964.8,12221.5
24955.6,12244.4
24941.9,12249
24923.6,12258.1
24905.3,12262.7
24891.6,12267.3
24873.3,12276.5
24855,12294.8
24845.8,12335.9
24841.2,12354.2
24836.6,12377.1
24836.6,12395.4
24836.6,12413.7
24845.8,12432
24864.1,12445.8
24882.4,12454.9
24905.3,12464.1
24928.2,12468.6
24937.3,12491.5
24937.3,12509.8
24932.7,12528.1
24932.7,12546.4
24932.7,12564.7
24951,12587.6
24969.4,12587.6
24992.2,12592.2
25010.5,12592.2
25019.7,12624.2
25019.7,12642.5
25019.7,12660.8
25024.3,12683.7
25033.4,12697.4
25056.3,12715.7
25074.6,12720.3
25097.5,12734
25120.4,12734
25143.2,12724.9
25161.5,12720.3
25184.4,12711.2
25202.7,12702
25211.9,12688.3
25211.9,12670
25211.9,12651.7
25211.9,12633.4
25230.2,12610.5
25253.1,12601.3
25266.8,12573.9
25257.6,12555.6
25239.3,12546.4
25225.6,12541.9
25211.9,12528.1
25202.7,12509.8
25193.6,12491.5
25184.4,12482.4
25175.3,12459.5
25166.1,12436.6
25161.5,12413.7
25161.5,12390.8
25170.7,12381.7
25193.6,12381.7
25216.5,12381.7
25234.8,12381.7
25253.1,12386.3
25280.5,12400
25294.2,12413.7
25298.8,12432
25308,12454.9
25317.1,12468.6
25340,12482.4
25353.7,12491.5
25367.5,12477.8
25394.9,12464.1
25413.2,12464.1
25431.5,12464.1
25449.8,12459.5
25463.6,12450.3
25481.9,12436.6
25504.7,12422.9
25513.9,12404.6
25532.2,12377.1
25532.2,12358.8
25532.2,12340.5
25527.6,12326.8
25513.9,12303.9
25495.6,12290.2
25477.3,12281
25459,12262.7
25459,12244.4
25459,12226.1
25449.8,12203.2
25440.7,12194.1
25422.4,12194.1
25399.5,12198.7
25385.8,12217
25372,12230.7
25362.9,12244.4
25349.2,12267.3
25335.4,12285.6
25317.1,12294.8
25298.8,12294.8
25280.5,12294.8
25248.5,12294.8
25230.2,12308.5
25198.1,12317.6
25184.4,12313.1
25189,12294.8
25207.3,12290.2
25230.2,12281
25230.2,12262.7
25234.8,12249
25230.2,12244.4
60
0 0 255
23349.5,13498.2
23317.4,13507.4
23303.7,13521.1
23290,13544
23290,13562.3
23290,13580.6
23285.4,13598.9
23276.3,13617.2
23257.9,13635.5
23230.5,13649.2
23207.6,13653.8
23203,13676.7
23198.5,13695
23198.5,13713.3
23198.5,13731.6
23198.5,13749.9
23198.5,13768.2
23198.5,13786.5
23193.9,13809.4
23193.9,13827.7
23198.5,13841.4
23225.9,13841.4
23239.6,13850.6
23244.2,13882.6
23253.4,13896.3
23271.7,13910.1
23290,13910.1
23303.7,13900.9
23317.4,13887.2
23326.6,13878
23344.9,13868.9
23367.8,13868.9
23386.1,13873.5
23409,13873.5
23431.8,13859.7
23436.4,13841.4
23441,13823.1
23441,13804.8
23431.8,13781.9
23418.1,13763.6
23431.8,13749.9
23450.1,13745.3
23454.7,13727
23459.3,13708.7
23468.4,13685.8
23473,13663
23463.9,13644.7
23459.3,13626.4
23468.4,13608.1
23468.4,13576
23454.7,13562.3
23436.4,13548.6
23422.7,13539.4
23409,13525.7
23399.8,13516.5
23386.1,13498.2
23367.8,13489.1
23344.9,13484.5
23326.6,13489.1
23312.9,13502.8
44
0 0 255
30293.7,15682.9
30270.7,15677.1
30247.6,15677.1
30230.3,15665.6
30230.3,15642.5
30207.3,15631
30184.2,15631
30161.1,15642.5
30138.1,15659.8
30109.2,15671.4
30086.2,15694.4
30092,15729
30109.2,15763.6
30109.2,15786.7
30103.5,15809.7
30103.5,15832.8
30103.5,15855.8
30103.5,15878.9
30115,15902
30138.1,15913.5
30161.1,15925
30172.7,15948.1
30178.4,15971.2
30184.2,15988.5
30190,16011.5
30213,16023
30236.1,16023
